user_id,nome,email,estado,data_cadastro
960,Usuario_960,usuario_960@email.com,PE,2024-10-07
961,Usuario_961,usuario_961@email.com,PE,2024-10-31
962,Usuario_962,usuario_962@email.com,RJ,2025-01-17
963,Usuario_963,usuario_963@email.com,SP,2024-08-11
964,Usuario_964,usuario_964@email.com,GO,2024-05-03
965,Usuario_965,usuario_965@email.com,RS,2024-08-11
966,Usuario_966,usuario_966@email.com,MG,2024-10-16
967,Usuario_967,usuario_967@email.com,PR,2024-07-31
968,Usuario_968,usuario_968@email.com,CE,2024-12-07
969,Usuario_969,usuario_969@email.com,SP,2025-03-11
970,Usuario_970,usuario_970@email.com,CE,2024-09-17
971,Usuario_971,usuario_971@email.com,SC,2025-03-13
972,Usuario_972,usuario_972@email.com,RJ,2024-09-14
973,Usuario_973,usuario_973@email.com,RS,2024-06-18
974,Usuario_974,usuario_974@email.com,RJ,2025-01-20
975,Usuario_975,usuario_975@email.com,PE,2024-07-17
976,Usuario_976,usuario_976@email.com,RJ,2024-11-23
977,Usuario_977,usuario_977@email.com,MG,2024-11-09
978,Usuario_978,usuario_978@email.com,PE,2025-03-01
979,Usuario_979,usuario_979@email.com,PR,2025-03-13
980,Usuario_980,usuario_980@email.com,CE,2024-11-06
981,Usuario_981,usuario_981@email.com,PR,2024-05-19
982,Usuario_982,usuario_982@email.com,SC,2024-11-22
983,Usuario_983,usuario_983@email.com,PE,2024-11-17
984,Usuario_984,usuario_984@email.com,PE,2024-09-06
985,Usuario_985,usuario_985@email.com,RS,2024-06-18
986,Usuario_986,usuario_986@email.com,PE,2024-09-16
987,Usuario_987,usuario_987@email.com,CE,2025-01-27
988,Usuario_988,usuario_988@email.com,MG,2024-05-04
989,Usuario_989,usuario_989@email.com,SC,2024-09-07
990,Usuario_990,usuario_990@email.com,RS,2024-10-25
991,Usuario_991,usuario_991@email.com,GO,2024-09-06
992,Usuario_992,usuario_992@email.com,CE,2025-04-01
993,Usuario_993,usuario_993@email.com,MG,2024-10-24
994,Usuario_994,usuario_994@email.com,RJ,2024-06-12
995,Usuario_995,usuario_995@email.com,PR,2024-09-12
996,Usuario_996,usuario_996@email.com,SC,2024-12-03
997,Usuario_997,usuario_997@email.com,BA,2024-05-30
998,Usuario_998,usuario_998@email.com,CE,2025-03-24
999,Usuario_999,usuario_999@email.com,PR,2025-03-15
1000,Usuario_1000,usuario_1000@email.com,SP,2024-05-14
